text,created_at,source
"Waited for an hour, and still got cold food.",2024-05-20,Tweet
Tasted even better than it looked.,2024-10-05,Tweet
My order was wrong twice.,2024-03-15,Tweet
"Delicious desserts, especially the cheesecake.",2024-02-10,Tweet
The restaurant was too noisy.,2024-09-02,Review
Highly recommend their grilled chicken!,2024-05-18,Comment
Food was decent for the price.,2024-03-11,Review
Reasonable food quality.,2024-05-02,Review
Highly recommend their grilled chicken!,2024-04-25,Comment
Absolutely loved the food!,2024-02-21,Tweet
The soup was watery and bland.,2024-02-21,Comment
Absolutely loved the food!,2024-10-08,Review
The soup was watery and bland.,2024-09-01,Comment
"Delicious desserts, especially the cheesecake.",2024-06-13,Tweet
"It was okay, nothing special.",2024-02-15,Comment
"Not bad, but not great either.",2024-09-30,Comment
"It was okay, nothing special.",2024-03-30,Tweet
Absolutely loved the food!,2024-07-22,Tweet
"Delicious desserts, especially the cheesecake.",2024-01-20,Review
"Terrible hygiene, won’t visit again.",2024-02-24,Tweet
The soup was watery and bland.,2024-10-05,Comment
Service was terrible and slow.,2024-09-15,Tweet
Not worth the price.,2024-02-27,Tweet
Ambience was cozy and warm.,2024-05-11,Comment
Absolutely loved the food!,2024-06-21,Tweet
"Not bad, but not great either.",2024-03-30,Comment
Portions were standard.,2024-08-06,Comment
The burger was cold and soggy.,2024-07-24,Comment
Service was quick and friendly.,2024-03-12,Tweet
Not worth the price.,2024-01-04,Tweet
Not worth the price.,2024-08-16,Tweet
The restaurant was too noisy.,2024-10-25,Comment
"It was okay, nothing special.",2024-05-13,Comment
Not worth the price.,2024-02-01,Comment
Ambience was cozy and warm.,2024-06-06,Review
"Waited for an hour, and still got cold food.",2024-06-08,Comment
"Delicious desserts, especially the cheesecake.",2024-07-07,Comment
Best restaurant in town!,2024-03-09,Tweet
Ambience was cozy and warm.,2024-07-10,Tweet
The decor was simple.,2024-08-29,Comment
"Not bad, but not great either.",2024-05-06,Comment
"Average food, average service.",2024-09-26,Tweet
Had a typical dining experience.,2024-02-09,Comment
Absolutely loved the food!,2024-10-07,Comment
Tasted even better than it looked.,2024-10-01,Review
Perfectly cooked pasta with rich sauce.,2024-09-23,Tweet
Best restaurant in town!,2024-10-25,Tweet
Highly recommend their grilled chicken!,2024-08-16,Review
Service was terrible and slow.,2024-09-19,Tweet
"Terrible hygiene, won’t visit again.",2024-01-30,Comment
The restaurant was too noisy.,2024-01-12,Tweet
Very disappointed with the food.,2024-04-21,Comment
Absolutely loved the food!,2024-08-04,Tweet
"Average food, average service.",2024-10-04,Review
Ambience was cozy and warm.,2024-01-17,Tweet
Service was terrible and slow.,2024-03-10,Comment
Portions were standard.,2024-07-10,Tweet
Food lacked flavor.,2024-07-11,Review
The decor was simple.,2024-03-09,Comment
The burger was cold and soggy.,2024-04-01,Comment
"Waited for an hour, and still got cold food.",2024-03-06,Comment
Absolutely loved the food!,2024-01-12,Tweet
"Waited for an hour, and still got cold food.",2024-08-05,Comment
Not worth the price.,2024-05-06,Tweet
Service was terrible and slow.,2024-05-21,Review
"Average food, average service.",2024-01-17,Comment
"Terrible hygiene, won’t visit again.",2024-01-09,Review
The pizza was so cheesy and perfect.,2024-02-21,Comment
Ambience was cozy and warm.,2024-01-25,Review
"It was okay, nothing special.",2024-07-24,Tweet
Highly recommend their grilled chicken!,2024-04-21,Review
Highly recommend their grilled chicken!,2024-05-28,Review
Reasonable food quality.,2024-06-12,Comment
Had a typical dining experience.,2024-05-01,Tweet
Highly recommend their grilled chicken!,2024-04-23,Tweet
The restaurant was too noisy.,2024-02-01,Comment
The place was fine but could improve.,2024-08-06,Comment
Very disappointed with the food.,2024-06-25,Comment
Portions were standard.,2024-09-25,Tweet
Portions were standard.,2024-07-28,Review
Food lacked flavor.,2024-04-04,Comment
Not worth the price.,2024-04-25,Tweet
The place was fine but could improve.,2024-08-25,Review
Portions were standard.,2024-08-01,Comment
The place was fine but could improve.,2024-07-17,Review
Not worth the price.,2024-06-18,Comment
Ambience was cozy and warm.,2024-07-08,Review
"Not bad, but not great either.",2024-01-27,Tweet
"Terrible hygiene, won’t visit again.",2024-01-21,Review
Tasted even better than it looked.,2024-10-13,Review
Not worth the price.,2024-06-19,Tweet
Best restaurant in town!,2024-04-07,Comment
Ambience was cozy and warm.,2024-05-04,Comment
"Not bad, but not great either.",2024-07-22,Review
Had a typical dining experience.,2024-05-24,Tweet
"Waited for an hour, and still got cold food.",2024-07-02,Tweet
My order was wrong twice.,2024-09-19,Tweet
The burger was cold and soggy.,2024-08-28,Tweet
Perfectly cooked pasta with rich sauce.,2024-06-09,Tweet
Tasted even better than it looked.,2024-04-23,Comment
Absolutely loved the food!,2024-05-13,Comment
Reasonable food quality.,2024-08-01,Tweet
Best restaurant in town!,2024-06-17,Review
"Terrible hygiene, won’t visit again.",2024-05-05,Tweet
Had a typical dining experience.,2024-05-11,Tweet
"Tried once, might not go again.",2024-08-23,Review
Had a typical dining experience.,2024-03-27,Review
The decor was simple.,2024-09-07,Review
"It was okay, nothing special.",2024-09-25,Review
Absolutely loved the food!,2024-01-04,Tweet
Best restaurant in town!,2024-02-04,Comment
Absolutely loved the food!,2024-04-21,Comment
My order was wrong twice.,2024-01-31,Comment
Reasonable food quality.,2024-09-04,Comment
Very disappointed with the food.,2024-01-04,Comment
Portions were standard.,2024-01-07,Review
Food was decent for the price.,2024-10-01,Tweet
Highly recommend their grilled chicken!,2024-08-08,Review
The pizza was so cheesy and perfect.,2024-09-25,Review
Best restaurant in town!,2024-09-26,Tweet
The restaurant was too noisy.,2024-07-22,Review
Food lacked flavor.,2024-08-23,Comment
Best restaurant in town!,2024-06-02,Comment
Absolutely loved the food!,2024-02-17,Tweet
Food lacked flavor.,2024-10-09,Tweet
Absolutely loved the food!,2024-03-28,Review
Food lacked flavor.,2024-06-18,Comment
Highly recommend their grilled chicken!,2024-01-22,Review
Tasted even better than it looked.,2024-08-31,Tweet
The pizza was so cheesy and perfect.,2024-05-23,Comment
"It was okay, nothing special.",2024-04-01,Tweet
Best restaurant in town!,2024-10-27,Review
Portions were standard.,2024-02-09,Tweet
Tasted even better than it looked.,2024-05-03,Comment
"Waited for an hour, and still got cold food.",2024-06-18,Tweet
The place was fine but could improve.,2024-02-10,Comment
Had a typical dining experience.,2024-01-28,Review
Not worth the price.,2024-02-08,Tweet
Reasonable food quality.,2024-07-22,Tweet
"Delicious desserts, especially the cheesecake.",2024-08-18,Tweet
Perfectly cooked pasta with rich sauce.,2024-10-10,Tweet
Service was terrible and slow.,2024-10-26,Comment
The burger was cold and soggy.,2024-05-31,Review
"Average food, average service.",2024-02-12,Tweet
Staff was very courteous and helpful.,2024-03-19,Comment
My order was wrong twice.,2024-07-03,Review
Absolutely loved the food!,2024-06-06,Tweet
The restaurant was too noisy.,2024-02-22,Review
Service was quick and friendly.,2024-08-08,Tweet
The decor was simple.,2024-09-19,Tweet
Absolutely loved the food!,2024-02-15,Tweet
"Average food, average service.",2024-06-15,Tweet
"Delicious desserts, especially the cheesecake.",2024-07-30,Tweet
Highly recommend their grilled chicken!,2024-05-04,Comment
The place was fine but could improve.,2024-07-13,Review
"Delicious desserts, especially the cheesecake.",2024-06-03,Tweet
Service was terrible and slow.,2024-02-02,Review
The restaurant was too noisy.,2024-08-03,Tweet
The burger was cold and soggy.,2024-07-03,Tweet
Ambience was cozy and warm.,2024-04-10,Tweet
Service was quick and friendly.,2024-06-04,Review
My order was wrong twice.,2024-07-13,Tweet
My order was wrong twice.,2024-08-08,Comment
The place was fine but could improve.,2024-06-02,Tweet
"Not bad, but not great either.",2024-09-02,Tweet
Staff was very courteous and helpful.,2024-06-12,Tweet
"Tried once, might not go again.",2024-10-21,Review
Food lacked flavor.,2024-05-23,Tweet
The burger was cold and soggy.,2024-10-15,Review
The decor was simple.,2024-04-02,Comment
"It was okay, nothing special.",2024-08-24,Comment
Ambience was cozy and warm.,2024-05-29,Comment
Staff was very courteous and helpful.,2024-09-12,Review
Food was decent for the price.,2024-05-03,Tweet
The place was fine but could improve.,2024-08-04,Tweet
Ambience was cozy and warm.,2024-09-02,Comment
"Waited for an hour, and still got cold food.",2024-09-16,Comment
"Waited for an hour, and still got cold food.",2024-01-19,Tweet
The decor was simple.,2024-02-13,Review
Perfectly cooked pasta with rich sauce.,2024-03-26,Comment
"It was okay, nothing special.",2024-10-15,Comment
Portions were standard.,2024-06-18,Tweet
Absolutely loved the food!,2024-02-20,Tweet
Highly recommend their grilled chicken!,2024-09-22,Comment
Reasonable food quality.,2024-04-23,Tweet
Food lacked flavor.,2024-08-25,Comment
The decor was simple.,2024-03-18,Tweet
Ambience was cozy and warm.,2024-02-23,Tweet
The burger was cold and soggy.,2024-02-29,Comment
Perfectly cooked pasta with rich sauce.,2024-06-08,Tweet
Not worth the price.,2024-09-23,Tweet
The soup was watery and bland.,2024-02-19,Tweet
"Tried once, might not go again.",2024-06-12,Review
Very disappointed with the food.,2024-02-28,Review
The burger was cold and soggy.,2024-03-25,Comment
Highly recommend their grilled chicken!,2024-03-30,Comment
Perfectly cooked pasta with rich sauce.,2024-10-13,Tweet
Not worth the price.,2024-07-26,Comment
Service was quick and friendly.,2024-08-09,Tweet
Tasted even better than it looked.,2024-04-11,Tweet
Portions were standard.,2024-07-18,Review
"Not bad, but not great either.",2024-04-15,Tweet
"Average food, average service.",2024-10-22,Review
The place was fine but could improve.,2024-07-06,Tweet
Ambience was cozy and warm.,2024-02-28,Tweet
"Tried once, might not go again.",2024-09-27,Comment
"Terrible hygiene, won’t visit again.",2024-07-17,Comment
"Terrible hygiene, won’t visit again.",2024-02-28,Tweet
The soup was watery and bland.,2024-03-29,Comment
Food was decent for the price.,2024-02-13,Comment
Perfectly cooked pasta with rich sauce.,2024-03-01,Review
The burger was cold and soggy.,2024-04-03,Tweet
The place was fine but could improve.,2024-09-18,Tweet
"Terrible hygiene, won’t visit again.",2024-03-11,Comment
Food lacked flavor.,2024-04-05,Tweet
The decor was simple.,2024-03-29,Comment
Ambience was cozy and warm.,2024-05-27,Review
Perfectly cooked pasta with rich sauce.,2024-08-18,Comment
Perfectly cooked pasta with rich sauce.,2024-01-05,Tweet
Best restaurant in town!,2024-07-15,Comment
"Tried once, might not go again.",2024-07-28,Comment
Food lacked flavor.,2024-08-15,Tweet
The pizza was so cheesy and perfect.,2024-10-16,Review
"Delicious desserts, especially the cheesecake.",2024-01-17,Tweet
Highly recommend their grilled chicken!,2024-05-27,Review
"Terrible hygiene, won’t visit again.",2024-09-10,Comment
"Average food, average service.",2024-10-20,Review
"Waited for an hour, and still got cold food.",2024-07-06,Comment
Ambience was cozy and warm.,2024-10-06,Review
The burger was cold and soggy.,2024-05-06,Tweet
Ambience was cozy and warm.,2024-05-14,Tweet
Ambience was cozy and warm.,2024-03-01,Review
Tasted even better than it looked.,2024-06-28,Comment
Portions were standard.,2024-03-25,Comment
Best restaurant in town!,2024-04-15,Review
Had a typical dining experience.,2024-09-29,Tweet
The decor was simple.,2024-03-27,Tweet
Food was decent for the price.,2024-05-28,Comment
"Waited for an hour, and still got cold food.",2024-02-18,Review
Very disappointed with the food.,2024-05-21,Comment
Service was quick and friendly.,2024-05-07,Review
Had a typical dining experience.,2024-05-06,Comment
The soup was watery and bland.,2024-03-13,Comment
Food was decent for the price.,2024-07-31,Tweet
The burger was cold and soggy.,2024-02-17,Tweet
Food was decent for the price.,2024-07-07,Tweet
My order was wrong twice.,2024-10-24,Review
"Average food, average service.",2024-08-22,Comment
Had a typical dining experience.,2024-02-02,Comment
Not worth the price.,2024-08-07,Review
The restaurant was too noisy.,2024-06-14,Tweet
"Waited for an hour, and still got cold food.",2024-10-22,Review
"Tried once, might not go again.",2024-06-24,Comment
Absolutely loved the food!,2024-02-20,Comment
Very disappointed with the food.,2024-03-04,Review
The soup was watery and bland.,2024-01-01,Tweet
Service was quick and friendly.,2024-06-03,Review
The burger was cold and soggy.,2024-07-03,Tweet
Perfectly cooked pasta with rich sauce.,2024-03-25,Review
The restaurant was too noisy.,2024-04-29,Tweet
"Average food, average service.",2024-02-18,Review
Ambience was cozy and warm.,2024-02-09,Review
"Not bad, but not great either.",2024-09-22,Comment
Very disappointed with the food.,2024-01-05,Comment
The burger was cold and soggy.,2024-08-04,Comment
Ambience was cozy and warm.,2024-02-06,Review
The burger was cold and soggy.,2024-02-22,Review
My order was wrong twice.,2024-06-02,Review
Service was terrible and slow.,2024-03-14,Review
Reasonable food quality.,2024-01-05,Comment
The place was fine but could improve.,2024-08-13,Tweet
"Not bad, but not great either.",2024-03-18,Tweet
"Tried once, might not go again.",2024-04-21,Review
Service was quick and friendly.,2024-03-04,Comment
Portions were standard.,2024-06-28,Tweet
Service was terrible and slow.,2024-05-06,Tweet
"Average food, average service.",2024-05-07,Comment
Reasonable food quality.,2024-05-25,Comment
"Delicious desserts, especially the cheesecake.",2024-04-15,Comment
The decor was simple.,2024-04-06,Comment
The restaurant was too noisy.,2024-01-28,Review
Food lacked flavor.,2024-02-27,Review
"Terrible hygiene, won’t visit again.",2024-02-06,Comment
Perfectly cooked pasta with rich sauce.,2024-06-11,Review
"Terrible hygiene, won’t visit again.",2024-08-03,Tweet
The place was fine but could improve.,2024-08-29,Review
Tasted even better than it looked.,2024-02-04,Review
Not worth the price.,2024-01-21,Review
"Waited for an hour, and still got cold food.",2024-05-26,Comment
The decor was simple.,2024-07-31,Tweet
Portions were standard.,2024-02-12,Comment
The decor was simple.,2024-03-19,Tweet
"Delicious desserts, especially the cheesecake.",2024-02-10,Comment
Service was quick and friendly.,2024-10-01,Tweet
"Terrible hygiene, won’t visit again.",2024-02-03,Tweet
Portions were standard.,2024-05-02,Review
The pizza was so cheesy and perfect.,2024-08-10,Review
"Terrible hygiene, won’t visit again.",2024-01-29,Tweet
The place was fine but could improve.,2024-03-02,Review
The place was fine but could improve.,2024-01-06,Review
My order was wrong twice.,2024-09-24,Comment
Food was decent for the price.,2024-03-26,Tweet
"Delicious desserts, especially the cheesecake.",2024-03-01,Review
Food lacked flavor.,2024-05-19,Comment
"Delicious desserts, especially the cheesecake.",2024-10-22,Comment
Ambience was cozy and warm.,2024-08-21,Comment
Very disappointed with the food.,2024-09-12,Comment
Perfectly cooked pasta with rich sauce.,2024-03-21,Tweet
Tasted even better than it looked.,2024-02-29,Review
The decor was simple.,2024-01-02,Review
Best restaurant in town!,2024-01-24,Tweet
Food lacked flavor.,2024-03-17,Review
Highly recommend their grilled chicken!,2024-08-02,Review
Not worth the price.,2024-08-01,Comment
The restaurant was too noisy.,2024-02-09,Comment
The burger was cold and soggy.,2024-09-14,Comment
Service was quick and friendly.,2024-04-24,Comment
Staff was very courteous and helpful.,2024-02-05,Tweet
The restaurant was too noisy.,2024-06-16,Review
"Tried once, might not go again.",2024-01-05,Tweet
"Delicious desserts, especially the cheesecake.",2024-10-15,Tweet
Reasonable food quality.,2024-05-04,Tweet
"Terrible hygiene, won’t visit again.",2024-09-09,Review
The decor was simple.,2024-05-05,Review
Staff was very courteous and helpful.,2024-01-13,Review
Had a typical dining experience.,2024-01-05,Tweet
Staff was very courteous and helpful.,2024-06-06,Review
Highly recommend their grilled chicken!,2024-05-01,Tweet
Very disappointed with the food.,2024-03-13,Comment
The burger was cold and soggy.,2024-01-23,Review
Portions were standard.,2024-07-09,Tweet
"Average food, average service.",2024-10-24,Review
The place was fine but could improve.,2024-07-20,Review
Reasonable food quality.,2024-02-01,Tweet
The place was fine but could improve.,2024-05-01,Tweet
My order was wrong twice.,2024-07-20,Comment
Had a typical dining experience.,2024-06-11,Tweet
Not worth the price.,2024-02-08,Review
Tasted even better than it looked.,2024-02-25,Review
Service was quick and friendly.,2024-08-18,Tweet
Food lacked flavor.,2024-03-02,Comment
Not worth the price.,2024-08-19,Tweet
The restaurant was too noisy.,2024-03-02,Review
"Delicious desserts, especially the cheesecake.",2024-01-21,Review
Service was terrible and slow.,2024-02-16,Comment
Perfectly cooked pasta with rich sauce.,2024-07-21,Comment
"Delicious desserts, especially the cheesecake.",2024-05-13,Review
Staff was very courteous and helpful.,2024-08-19,Comment
The decor was simple.,2024-05-07,Review
The burger was cold and soggy.,2024-03-12,Review
Absolutely loved the food!,2024-04-23,Review
Staff was very courteous and helpful.,2024-07-09,Comment
"Average food, average service.",2024-10-25,Comment
The burger was cold and soggy.,2024-01-12,Review
Ambience was cozy and warm.,2024-03-06,Review
The burger was cold and soggy.,2024-01-22,Tweet
Service was quick and friendly.,2024-10-20,Tweet
Portions were standard.,2024-09-11,Review
Food lacked flavor.,2024-03-29,Tweet
Service was quick and friendly.,2024-05-20,Tweet
Service was terrible and slow.,2024-01-18,Comment
Reasonable food quality.,2024-05-05,Comment
The soup was watery and bland.,2024-07-29,Comment
Very disappointed with the food.,2024-02-14,Tweet
Service was terrible and slow.,2024-08-02,Review
The decor was simple.,2024-05-07,Comment
"It was okay, nothing special.",2024-07-14,Comment
The soup was watery and bland.,2024-10-05,Tweet
"Terrible hygiene, won’t visit again.",2024-09-14,Tweet
The restaurant was too noisy.,2024-04-02,Review
"Terrible hygiene, won’t visit again.",2024-04-22,Review
Very disappointed with the food.,2024-08-29,Comment
"Terrible hygiene, won’t visit again.",2024-04-29,Review
Best restaurant in town!,2024-05-03,Tweet
"It was okay, nothing special.",2024-04-22,Comment
My order was wrong twice.,2024-03-29,Review
Tasted even better than it looked.,2024-06-11,Comment
Had a typical dining experience.,2024-01-15,Comment
Had a typical dining experience.,2024-10-17,Comment
Tasted even better than it looked.,2024-04-06,Tweet
Food was decent for the price.,2024-03-30,Tweet
The pizza was so cheesy and perfect.,2024-01-29,Review
"Not bad, but not great either.",2024-01-11,Comment
Very disappointed with the food.,2024-06-18,Comment
Service was quick and friendly.,2024-06-23,Comment
Perfectly cooked pasta with rich sauce.,2024-01-31,Review
Tasted even better than it looked.,2024-03-13,Review
Had a typical dining experience.,2024-02-07,Tweet
Portions were standard.,2024-10-27,Review
The restaurant was too noisy.,2024-06-14,Review
Staff was very courteous and helpful.,2024-09-06,Comment
Service was terrible and slow.,2024-10-14,Comment
Had a typical dining experience.,2024-04-24,Comment
The place was fine but could improve.,2024-07-12,Tweet
Food was decent for the price.,2024-03-06,Review
"It was okay, nothing special.",2024-10-20,Tweet
"It was okay, nothing special.",2024-04-03,Comment
"Terrible hygiene, won’t visit again.",2024-04-23,Comment
"Average food, average service.",2024-09-11,Review
The burger was cold and soggy.,2024-05-01,Tweet
Service was terrible and slow.,2024-02-15,Comment
Had a typical dining experience.,2024-08-16,Review
